buying,maint,doors,persons,lug_boot,safety,class
7,7,2,2,1,2,3
7,7,2,2,1,4,3
7,7,2,2,1,8,3
7,7,2,2,4,2,3
7,7,2,2,4,4,3
7,7,2,2,4,8,3
7,7,2,2,5,2,3
7,7,2,2,5,4,3
7,7,2,2,5,8,3
7,7,2,4,1,2,3
7,7,2,4,1,4,3
7,7,2,4,1,8,3
7,7,2,4,4,2,3
7,7,2,4,4,4,3
7,7,2,4,4,8,3
7,7,2,4,5,2,3
7,7,2,4,5,4,3
7,7,2,4,5,8,3
7,7,2,6,1,2,3
7,7,2,6,1,4,3
7,7,2,6,1,8,3
7,7,2,6,4,2,3
7,7,2,6,4,4,3
7,7,2,6,4,8,3
7,7,2,6,5,2,3
7,7,2,6,5,4,3
7,7,2,6,5,8,3
7,7,3,2,1,2,3
7,7,3,2,1,4,3
7,7,3,2,1,8,3
7,7,3,2,4,2,3
7,7,3,2,4,4,3
7,7,3,2,4,8,3
7,7,3,2,5,2,3
7,7,3,2,5,4,3
7,7,3,2,5,8,3
7,7,3,4,1,2,3
7,7,3,4,1,4,3
7,7,3,4,1,8,3
7,7,3,4,4,2,3
7,7,3,4,4,4,3
7,7,3,4,4,8,3
7,7,3,4,5,2,3
7,7,3,4,5,4,3
7,7,3,4,5,8,3
7,7,3,6,1,2,3
7,7,3,6,1,4,3
7,7,3,6,1,8,3
7,7,3,6,4,2,3
7,7,3,6,4,4,3
7,7,3,6,4,8,3
7,7,3,6,5,2,3
7,7,3,6,5,4,3
7,7,3,6,5,8,3
7,7,4,2,1,2,3
7,7,4,2,1,4,3
7,7,4,2,1,8,3
7,7,4,2,4,2,3
7,7,4,2,4,4,3
7,7,4,2,4,8,3
7,7,4,2,5,2,3
7,7,4,2,5,4,3
7,7,4,2,5,8,3
7,7,4,4,1,2,3
7,7,4,4,1,4,3
7,7,4,4,1,8,3
7,7,4,4,4,2,3
7,7,4,4,4,4,3
7,7,4,4,4,8,3
7,7,4,4,5,2,3
7,7,4,4,5,4,3
7,7,4,4,5,8,3
7,7,4,6,1,2,3
7,7,4,6,1,4,3
7,7,4,6,1,8,3
7,7,4,6,4,2,3
7,7,4,6,4,4,3
7,7,4,6,4,8,3
7,7,4,6,5,2,3
7,7,4,6,5,4,3
7,7,4,6,5,8,3
7,7,9,2,1,2,3
7,7,9,2,1,4,3
7,7,9,2,1,8,3
7,7,9,2,4,2,3
7,7,9,2,4,4,3
7,7,9,2,4,8,3
7,7,9,2,5,2,3
7,7,9,2,5,4,3
7,7,9,2,5,8,3
7,7,9,4,1,2,3
7,7,9,4,1,4,3
7,7,9,4,1,8,3
7,7,9,4,4,2,3
7,7,9,4,4,4,3
7,7,9,4,4,8,3
7,7,9,4,5,2,3
7,7,9,4,5,4,3
7,7,9,4,5,8,3
7,7,9,6,1,2,3
7,7,9,6,1,4,3
7,7,9,6,1,8,3
7,7,9,6,4,2,3
7,7,9,6,4,4,3
7,7,9,6,4,8,3
7,7,9,6,5,2,3
7,7,9,6,5,4,3
7,7,9,6,5,8,3
7,8,2,2,1,2,3
7,8,2,2,1,4,3
7,8,2,2,1,8,3
7,8,2,2,4,2,3
7,8,2,2,4,4,3
7,8,2,2,4,8,3
7,8,2,2,5,2,3
7,8,2,2,5,4,3
